id,type,name,item,price,image1,image2
1,coffee,stony,STONY,21.0,/images/coffee/stony_t.png,/images/coffee/stony.png
2,coffee,brook,BROOK,21.0,/images/coffee/brook_t.png,/images/coffee/brook.png
3,coffee,threev,THREE-V,17.0,/images/coffee/threev_t.png,/images/coffee/threev.png
4,coffee,ronkonkoma,RONKONKOMA,18.0,/images/coffee/ronkonkoma_t.png,/images/coffee/ronkonkoma.png
5,coffee,sufflok,SUFFLOK,15.0,/images/coffee/sufflok_t.png,/images/coffee/sufflok.png
6,coffee,montauk,MONTAUK,19.0,/images/coffee/montauk_t.png,/images/coffee/montauk.png
7,coffee,colombia,COLOMBIA,20.0,/images/coffee/colombia_t.png,/images/coffee/colombia.png
8,coffee,burundi,BURUNDI,18.0,/images/coffee/burundi_t.png,/images/coffee/burundi.png
9,coffee,brazil,BRAZIL,18.0,/images/coffee/brazil_t.png,/images/coffee/brazil.png
10,goods,mug,MUG,11.0,/images/goods/mug_t.png,/images/goods/mug.png
11,goods,tshirt-b,T-SHIRT/BLACK,32.0,/images/goods/tshirt-b_t.png,/images/goods/tshirt-b.png
12,goods,tshirt-w,T-SHIRT/WHITE,32.0,/images/goods/tshirt-w_t.png,/images/goods/tshirt-w.png
13,goods,thermos,THERMOS,64.0,/images/goods/vacuum_t.png,/images/goods/vacuum.png
14,gears,aeropress,AEROPRESS,50.0,/images/gears/aeropress_t.png,/images/gears/aeropress.png
15,gears,dripper-w,DRIPPER/WHITE,50.0,/images/gears/dripper-w_t.png,/images/gears/dripper-w.png
16,gears,dripper-b,DRIPPER/BLUE,50.0,/images/gears/dripper-b_t.png,/images/gears/dripper-b.png
17,gears,scale,SCALE,50.0,/images/gears/scale_t.png,/images/gears/scale.png
18,bundles,bundle1,BUNDLE1,32.0,/images/bundles/bundle1_t.png,/images/bundles/bundle1.png
19,bundles,bundle2,BUNDLE2,32.0,/images/bundles/bundle2_t.png,/images/bundles/bundle2.png
